,Tamil_Nadu_demand
26687,12854.36
26688,12518.8
26689,12518.8
26690,12518.8
26691,12518.8
26692,12166.87
26693,12166.87
26694,12166.87
26695,12166.87
26696,11956.12
26697,11956.12
26698,11956.12
26699,11956.12
26700,11949.52
26701,11949.52
26702,11949.52
26703,11949.52
26704,11969.09
26705,11969.09
26706,11969.09
26707,11969.09
26708,12368.12
26709,12368.12
26710,12368.12
26711,12368.12
26712,12644.13
26713,12644.13
26714,12644.13
26715,12644.13
26716,13834.59
26717,13834.59
26718,13834.59
26719,13834.59
26720,14310.08
26721,14310.08
26722,14310.08
26723,14310.08
26724,14614.28
26725,14614.28
26726,14614.28
26727,14614.28
26728,14239.45
26729,14239.45
26730,14239.45
26731,14239.45
26732,13831.62
26733,13831.62
26734,13831.62
26735,13831.62
26736,13546.31
26737,13546.31
26738,13546.31
26739,13546.31
26740,13177.31
26741,13177.31
26742,13177.31
26743,13177.31
26744,13094.34
26745,13094.34
26746,13094.34
26747,13094.34
26748,13292.04
26749,13292.04
26750,13292.04
26751,13292.04
26752,13923.6
26753,13923.6
26754,13923.6
26755,13923.6
26756,14415.3
26757,14415.3
26758,14415.3
26759,14415.3
26760,14736.92
26761,14736.92
26762,14736.92
26763,14736.92
26764,14411.57
26765,14411.57
26766,14411.57
26767,14411.57
26768,13610.35
26769,13610.35
26770,13610.35
26771,13610.35
26772,13048.13
26773,13048.13
26774,13048.13
26775,13048.13
26776,12422.15
26777,12422.15
26778,12422.15
26779,12422.15
26780,11541.47
26781,11541.47
26782,11541.47
26783,11541.47
26784,11185.06
26785,11185.06
26786,11185.06
26787,11185.06
26788,11124.06
26789,11124.06
26790,11124.06
26791,11124.06
26792,11084.11
26793,11084.11
26794,11084.11
26795,11084.11
26796,10855.21
26797,10855.21
26798,10855.21
26799,10855.21
26800,11021.0
26801,11021.0
26802,11021.0
26803,11021.0
26804,11637.07
26805,11637.07
26806,11637.07
26807,11637.07
26808,12726.12
26809,12726.12
26810,12726.12
26811,12726.12
26812,15421.11
26813,15421.11
26814,15421.11
26815,15421.11
26816,15997.51
26817,15997.51
26818,15997.51
26819,15997.51
26820,15780.82
26821,15780.82
26822,15780.82
26823,15780.82
26824,15685.8
26825,15685.8
26826,15685.8
26827,15685.8
26828,15593.83
26829,15593.83
26830,15593.83
26831,15593.83
26832,15335.27
26833,15335.27
26834,15335.27
26835,15335.27
26836,14788.99
26837,14788.99
26838,14788.99
26839,14788.99
26840,14467.12
26841,14467.12
26842,14467.12
26843,14467.12
26844,15519.63
26845,15519.63
26846,15519.63
26847,15519.63
26848,16093.24
26849,16093.24
26850,16093.24
26851,16093.24
26852,17237.17
26853,17237.17
26854,17237.17
26855,17237.17
26856,17358.87
26857,17358.87
26858,17358.87
26859,17358.87
26860,16635.38
26861,16635.38
26862,16635.38
26863,16635.38
26864,15550.32
26865,15550.32
26866,15550.32
26867,15550.32
26868,14432.59
26869,14432.59
26870,14432.59
26871,14432.59
26872,13564.85
26873,13564.85
26874,13564.85
26875,13564.85
26876,12867.34
26877,12867.34
26878,12867.34
26879,12867.34
26880,12498.71
26881,12498.71
26882,12498.71
26883,12498.71
26884,12373.37
26885,12373.37
26886,12373.37
26887,12373.37
26888,12321.92
26889,12321.92
26890,12321.92
26891,12321.92
26892,12175.04
26893,12175.04
26894,12175.04
26895,12175.04
26896,12261.67
26897,12261.67
26898,12261.67
26899,12261.67
26900,12715.36
26901,12715.36
26902,12715.36
26903,12715.36
26904,13930.0
26905,13930.0
26906,13930.0
26907,13930.0
26908,16404.94
26909,16404.94
26910,16404.94
26911,16404.94
26912,15887.96
26913,15887.96
26914,15887.96
26915,15887.96
26916,16632.38
26917,16632.38
26918,16632.38
26919,16632.38
26920,15901.17
26921,15901.17
26922,15901.17
26923,15901.17
26924,15519.58
26925,15519.58
26926,15519.58
26927,15519.58
26928,15340.56
26929,15340.56
26930,15340.56
26931,15340.56
26932,14975.76
26933,14975.76
26934,14975.76
26935,14975.76
26936,14921.81
26937,14921.81
26938,14921.81
26939,14921.81
26940,15486.65
26941,15486.65
26942,15486.65
26943,15486.65
26944,16041.62
26945,16041.62
26946,16041.62
26947,16041.62
26948,16741.13
26949,16741.13
26950,16741.13
26951,16741.13
26952,16956.99
26953,16956.99
26954,16956.99
26955,16956.99
26956,16911.7
26957,16911.7
26958,16911.7
26959,16911.7
26960,15909.44
26961,15909.44
26962,15909.44
26963,15909.44
26964,14920.85
26965,14920.85
26966,14920.85
26967,14920.85
26968,14027.13
26969,14027.13
26970,14027.13
26971,14027.13
26972,13418.49
26973,13418.49
26974,13418.49
26975,13418.49
26976,12942.15
26977,12942.15
26978,12942.15
26979,12942.15
26980,12747.58
26981,12747.58
26982,12747.58
26983,12747.58
26984,12430.52
26985,12430.52
26986,12430.52
26987,12430.52
26988,12290.64
26989,12290.64
26990,12290.64
26991,12290.64
26992,12372.85
26993,12372.85
26994,12372.85
26995,12372.85
26996,12843.14
26997,12843.14
26998,12843.14
26999,12843.14
27000,13734.95
27001,13734.95
27002,13734.95
27003,13734.95
27004,16427.7
27005,16427.7
27006,16427.7
27007,16427.7
27008,17073.96
27009,17073.96
27010,17073.96
27011,17073.96
27012,16008.8
27013,16008.8
27014,16008.8
27015,16008.8
27016,15912.03
27017,15912.03
27018,15912.03
27019,15912.03
27020,15711.13
27021,15711.13
27022,15711.13
27023,15711.13
27024,15365.97
27025,15365.97
27026,15365.97
27027,15365.97
27028,14652.95
27029,14652.95
27030,14652.95
27031,14652.95
27032,14622.93
27033,14622.93
27034,14622.93
27035,14622.93
27036,15122.18
27037,15122.18
27038,15122.18
27039,15122.18
27040,15844.92
27041,15844.92
27042,15844.92
27043,15844.92
27044,16794.46
27045,16794.46
27046,16794.46
27047,16794.46
27048,16585.96
27049,16585.96
27050,16585.96
27051,16585.96
27052,16340.5
27053,16340.5
27054,16340.5
27055,16340.5
27056,15112.95
27057,15112.95
27058,15112.95
27059,15112.95
27060,14359.72
27061,14359.72
27062,14359.72
27063,14359.72
27064,13342.54
27065,13342.54
27066,13342.54
27067,13342.54
27068,12503.17
27069,12503.17
27070,12503.17
27071,12503.17
27072,12142.65
27073,12142.65
27074,12142.65
27075,12142.65
27076,12048.79
27077,12048.79
27078,12048.79
27079,12048.79
27080,11957.08
27081,11957.08
27082,11957.08
27083,11957.08
27084,11815.24
27085,11815.24
27086,11815.24
27087,11815.24
27088,11918.15
27089,11918.15
27090,11918.15
27091,11918.15
27092,12193.3
27093,12193.3
27094,12193.3
27095,12193.3
27096,13461.67
27097,13461.67
27098,13461.67
27099,13461.67
27100,16048.94
27101,16048.94
27102,16048.94
27103,16048.94
27104,16578.21
27105,16578.21
27106,16578.21
27107,16578.21
27108,15279.54
27109,15279.54
27110,15279.54
27111,15279.54
27112,16328.48
27113,16328.48
27114,16328.48
27115,16328.48
27116,16010.16
27117,16010.16
27118,16010.16
27119,16010.16
27120,15455.3
27121,15455.3
27122,15455.3
27123,15455.3
27124,15296.29
27125,15296.29
27126,15296.29
27127,15296.29
27128,14922.6
27129,14922.6
27130,14922.6
27131,14922.6
27132,15391.77
27133,15391.77
27134,15391.77
27135,15391.77
27136,15816.18
27137,15816.18
27138,15816.18
27139,15816.18
27140,16515.04
27141,16515.04
27142,16515.04
27143,16515.04
27144,16357.82
27145,16357.82
27146,16357.82
27147,16357.82
27148,16416.5
27149,16416.5
27150,16416.5
27151,16416.5
27152,15303.67
27153,15303.67
27154,15303.67
27155,15303.67
27156,14394.75
27157,14394.75
27158,14394.75
27159,14394.75
27160,13574.26
27161,13574.26
27162,13574.26
27163,13574.26
27164,12534.26
27165,12534.26
27166,12534.26
27167,12534.26
27168,12135.17
27169,12135.17
27170,12135.17
27171,12135.17
27172,11944.39
27173,11944.39
27174,11944.39
27175,11944.39
27176,11743.39
27177,11743.39
27178,11743.39
27179,11743.39
27180,11647.68
27181,11647.68
27182,11647.68
27183,11647.68
27184,11787.53
27185,11787.53
27186,11787.53
27187,11787.53
27188,12386.67
27189,12386.67
27190,12386.67
27191,12386.67
27192,13596.57
27193,13596.57
27194,13596.57
27195,13596.57
27196,16242.64
27197,16242.64
27198,16242.64
27199,16242.64
27200,17208.01
27201,17208.01
27202,17208.01
27203,17208.01
27204,16823.29
27205,16823.29
27206,16823.29
27207,16823.29
27208,16819.57
27209,16819.57
27210,16819.57
27211,16819.57
27212,16121.99
27213,16121.99
27214,16121.99
27215,16121.99
27216,15778.55
27217,15778.55
27218,15778.55
27219,15778.55
27220,15345.32
27221,15345.32
27222,15345.32
27223,15345.32
27224,15095.42
27225,15095.42
27226,15095.42
27227,15095.42
27228,15591.34
27229,15591.34
27230,15591.34
27231,15591.34
27232,16308.25
27233,16308.25
27234,16308.25
27235,16308.25
27236,16788.12
27237,16788.12
27238,16788.12
27239,16788.12
27240,16483.93
27241,16483.93
27242,16483.93
27243,16483.93
27244,16141.28
27245,16141.28
27246,16141.28
27247,16141.28
27248,15184.19
27249,15184.19
27250,15184.19
27251,15184.19
27252,14313.9
27253,14313.9
27254,14313.9
27255,14313.9
27256,13523.25
27257,13523.25
27258,13523.25
27259,13523.25
27260,12615.73
27261,12615.73
27262,12615.73
27263,12615.73
27264,12099.19
27265,12099.19
27266,12099.19
27267,12099.19
27268,11913.52
27269,11913.52
27270,11913.52
27271,11913.52
27272,11772.58
27273,11772.58
27274,11772.58
27275,11772.58
27276,11733.43
27277,11733.43
27278,11733.43
27279,11733.43
27280,11796.07
27281,11796.07
27282,11796.07
27283,11796.07
27284,12290.13
27285,12290.13
27286,12290.13
27287,12290.13
27288,12929.35
27289,12929.35
27290,12929.35
27291,12929.35
27292,14890.7
27293,14890.7
27294,14890.7
27295,14890.7
27296,15809.18
27297,15809.18
27298,15809.18
27299,15809.18
27300,16132.67
27301,16132.67
27302,16132.67
27303,16132.67
27304,15830.93
27305,15830.93
27306,15830.93
27307,15830.93
27308,15483.51
27309,15483.51
27310,15483.51
27311,15483.51
27312,15683.09
27313,15683.09
27314,15683.09
27315,15683.09
27316,14671.1
27317,14671.1
27318,14671.1
27319,14671.1
27320,15015.89
27321,15015.89
27322,15015.89
27323,15015.89
27324,15188.13
27325,15188.13
27326,15188.13
27327,15188.13
27328,15945.68
27329,15945.68
27330,15945.68
27331,15945.68
27332,16246.41
27333,16246.41
27334,16246.41
27335,16246.41
27336,15769.76
27337,15769.76
27338,15769.76
27339,15769.76
27340,15414.24
27341,15414.24
27342,15414.24
27343,15414.24
27344,14690.15
27345,14690.15
27346,14690.15
27347,14690.15
27348,13935.65
27349,13935.65
27350,13935.65
27351,13935.65
27352,13105.82
27353,13105.82
27354,13105.82
27355,13105.82
27356,12366.43
27357,12366.43
27358,12366.43
27359,12366.43
27360,11988.81
27361,11988.81
27362,11988.81
27363,11988.81
27364,11630.96
27365,11630.96
27366,11630.96
27367,11630.96
27368,11668.22
27369,11668.22
27370,11668.22
27371,11668.22
27372,11353.14
27373,11353.14
27374,11353.14
27375,11353.14
27376,11314.56
27377,11314.56
27378,11314.56
27379,11314.56
27380,11519.56
27381,11519.56
27382,11519.56
27383,11519.56
27384,11853.25
27385,11853.25
27386,11853.25
27387,11853.25
27388,12910.98
27389,12910.98
27390,12910.98
27391,12910.98
27392,13961.06
27393,13961.06
27394,13961.06
27395,13961.06
27396,14306.35
27397,14306.35
27398,14306.35
27399,14306.35
27400,14309.61
27401,14309.61
27402,14309.61
27403,14309.61
27404,13887.77
27405,13887.77
27406,13887.77
27407,13887.77
27408,13914.76
27409,13914.76
27410,13914.76
27411,13914.76
27412,13390.44
27413,13390.44
27414,13390.44
27415,13390.44
27416,13178.81
27417,13178.81
27418,13178.81
27419,13178.81
27420,13159.09
27421,13159.09
27422,13159.09
27423,13159.09
27424,13576.66
27425,13576.66
27426,13576.66
27427,13576.66
27428,13739.1
27429,13739.1
27430,13739.1
27431,13739.1
27432,13857.86
27433,13857.86
27434,13857.86
27435,13857.86
27436,13738.08
27437,13738.08
27438,13738.08
27439,13738.08
27440,12936.81
27441,12936.81
27442,12936.81
27443,12936.81
27444,12265.6
27445,12265.6
27446,12265.6
27447,12265.6
27448,11601.1
27449,11601.1
27450,11601.1
27451,11601.1
27452,10860.96
27453,10860.96
27454,10860.96
27455,10860.96
27456,10290.42
27457,10290.42
27458,10290.42
27459,10290.42
27460,9940.34
27461,9940.34
27462,9940.34
27463,9940.34
27464,9845.72
27465,9845.72
27466,9845.72
27467,9845.72
27468,9704.69
27469,9704.69
27470,9704.69
27471,9704.69
27472,9913.63
27473,9913.63
27474,9913.63
27475,9913.63
27476,10451.84
27477,10451.84
27478,10451.84
27479,10451.84
27480,11775.38
27481,11775.38
27482,11775.38
27483,11775.38
27484,14492.63
27485,14492.63
27486,14492.63
27487,14492.63
27488,15856.71
27489,15856.71
27490,15856.71
27491,15856.71
27492,15476.9
27493,15476.9
27494,15476.9
27495,15476.9
27496,15633.22
27497,15633.22
27498,15633.22
27499,15633.22
27500,15500.94
27501,15500.94
27502,15500.94
27503,15500.94
27504,14875.01
27505,14875.01
27506,14875.01
27507,14875.01
27508,14556.71
27509,14556.71
27510,14556.71
27511,14556.71
27512,14374.65
27513,14374.65
27514,14374.65
27515,14374.65
27516,14633.21
27517,14633.21
27518,14633.21
27519,14633.21
27520,15035.93
27521,15035.93
27522,15035.93
27523,15035.93
27524,15435.33
27525,15435.33
27526,15435.33
27527,15435.33
27528,15772.82
27529,15772.82
27530,15772.82
27531,15772.82
27532,15877.84
27533,15877.84
27534,15877.84
27535,15877.84
27536,14885.96
27537,14885.96
27538,14885.96
27539,14885.96
27540,14090.56
27541,14090.56
27542,14090.56
27543,14090.56
27544,13053.66
27545,13053.66
27546,13053.66
27547,13053.66
27548,11957.54
27549,11957.54
27550,11957.54
27551,11957.54
27552,11327.19
27553,11327.19
27554,11327.19
27555,11327.19
27556,11164.18
27557,11164.18
27558,11164.18
27559,11164.18
27560,11062.3
27561,11062.3
27562,11062.3
27563,11062.3
27564,10766.17
27565,10766.17
27566,10766.17
27567,10766.17
27568,10974.37
27569,10974.37
27570,10974.37
27571,10974.37
27572,11279.63
27573,11279.63
27574,11279.63
27575,11279.63
27576,12409.15
27577,12409.15
27578,12409.15
27579,12409.15
27580,14716.63
27581,14716.63
27582,14716.63
27583,14716.63
27584,15386.97
27585,15386.97
27586,15386.97
27587,15386.97
27588,14562.92
27589,14562.92
27590,14562.92
27591,14562.92
27592,15185.35
27593,15185.35
27594,15185.35
27595,15185.35
27596,14907.62
27597,14907.62
27598,14907.62
27599,14907.62
27600,14450.41
27601,14450.41
27602,14450.41
27603,14450.41
27604,14346.56
27605,14346.56
27606,14346.56
27607,14346.56
27608,14068.44
27609,14068.44
27610,14068.44
27611,14068.44
27612,14725.96
27613,14725.96
27614,14725.96
27615,14725.96
27616,14776.46
27617,14776.46
27618,14776.46
27619,14776.46
27620,15568.7
27621,15568.7
27622,15568.7
27623,15568.7
27624,15783.25
27625,15783.25
27626,15783.25
27627,15783.25
27628,16032.13
27629,16032.13
27630,16032.13
27631,16032.13
27632,15029.43
27633,15029.43
27634,15029.43
27635,15029.43
27636,14182.32
27637,14182.32
27638,14182.32
27639,14182.32
27640,13247.82
27641,13247.82
27642,13247.82
27643,13247.82
27644,12179.92
27645,12179.92
27646,12179.92
27647,12179.92
27648,11590.95
27649,11590.95
27650,11590.95
27651,11590.95
27652,11037.34
27653,11037.34
27654,11037.34
27655,11037.34
27656,10956.49
27657,10956.49
27658,10956.49
27659,10956.49
27660,10735.77
27661,10735.77
27662,10735.77
27663,10735.77
27664,10737.59
27665,10737.59
27666,10737.59
27667,10737.59
27668,11348.15
27669,11348.15
27670,11348.15
27671,11348.15
27672,12229.88
27673,12229.88
27674,12229.88
27675,12229.88
27676,14082.0
27677,14082.0
27678,14082.0
27679,14082.0
27680,14571.22
27681,14571.22
27682,14571.22
27683,14571.22
27684,15275.87
27685,15275.87
27686,15275.87
27687,15275.87
27688,15455.76
27689,15455.76
27690,15455.76
27691,15455.76
27692,15120.09
27693,15120.09
27694,15120.09
27695,15120.09
27696,14782.28
27697,14782.28
27698,14782.28
27699,14782.28
27700,14494.4
27701,14494.4
27702,14494.4
27703,14494.4
27704,14044.09
27705,14044.09
27706,14044.09
27707,14044.09
27708,14148.23
27709,14148.23
27710,14148.23
27711,14148.23
27712,14807.62
27713,14807.62
27714,14807.62
27715,14807.62
27716,15023.05
27717,15023.05
27718,15023.05
27719,15023.05
27720,15578.9
27721,15578.9
27722,15578.9
27723,15578.9
27724,15429.51
27725,15429.51
27726,15429.51
27727,15429.51
27728,14408.57
27729,14408.57
27730,14408.57
27731,14408.57
27732,13568.94
27733,13568.94
27734,13568.94
27735,13568.94
27736,12754.37
27737,12754.37
27738,12754.37
27739,12754.37
27740,11805.1
27741,11805.1
27742,11805.1
27743,11805.1
27744,11239.46
27745,11239.46
27746,11239.46
27747,11239.46
27748,10798.11
27749,10798.11
27750,10798.11
27751,10798.11
27752,10589.33
27753,10589.33
27754,10589.33
27755,10589.33
27756,10632.09
27757,10632.09
27758,10632.09
27759,10632.09
27760,10749.35
27761,10749.35
27762,10749.35
27763,10749.35
27764,11347.36
27765,11347.36
27766,11347.36
27767,11347.36
27768,11899.35
27769,11899.35
27770,11899.35
27771,11899.35
27772,12876.11
27773,12876.11
27774,12876.11
27775,12876.11
27776,13079.08
27777,13079.08
27778,13079.08
27779,13079.08
27780,12697.48
27781,12697.48
27782,12697.48
27783,12697.48
27784,11577.51
27785,11577.51
27786,11577.51
27787,11577.51
27788,10677.74
27789,10677.74
27790,10677.74
27791,10677.74
27792,9959.61
27793,9959.61
27794,9959.61
27795,9959.61
27796,9562.75
27797,9562.75
27798,9562.75
27799,9562.75
27800,9351.3
27801,9351.3
27802,9351.3
27803,9351.3
27804,9719.75
27805,9719.75
27806,9719.75
27807,9719.75
27808,10269.98
27809,10269.98
27810,10269.98
27811,10269.98
27812,10607.48
27813,10607.48
27814,10607.48
27815,10607.48
27816,11628.21
27817,11628.21
27818,11628.21
27819,11628.21
27820,11788.52
27821,11788.52
27822,11788.52
27823,11788.52
27824,11182.89
27825,11182.89
27826,11182.89
27827,11182.89
27828,10782.13
27829,10782.13
27830,10782.13
27831,10782.13
27832,10224.64
27833,10224.64
27834,10224.64
27835,10224.64
27836,9537.92
27837,9537.92
27838,9537.92
27839,9537.92
27840,9177.44
27841,9177.44
27842,9177.44
27843,9177.44
27844,9038.54
27845,9038.54
27846,9038.54
27847,9038.54
27848,8836.71
27849,8836.71
27850,8836.71
27851,8836.71
27852,8839.37
27853,8839.37
27854,8839.37
27855,8839.37
27856,8952.5
27857,8952.5
27858,8952.5
27859,8952.5
27860,9320.85
27861,9320.85
27862,9320.85
27863,9320.85
27864,9947.5
27865,9947.5
27866,9947.5
27867,9947.5
27868,11216.82
27869,11216.82
27870,11216.82
27871,11216.82
27872,11927.38
27873,11927.38
27874,11927.38
27875,11927.38
27876,12336.22
27877,12336.22
27878,12336.22
27879,12336.22
27880,12272.8
27881,12272.8
27882,12272.8
27883,12272.8
27884,11451.73
27885,11451.73
27886,11451.73
27887,11451.73
27888,11079.45
27889,11079.45
27890,11079.45
27891,11079.45
27892,10973.47
27893,10973.47
27894,10973.47
27895,10973.47
27896,10790.15
27897,10790.15
27898,10790.15
27899,10790.15
27900,11077.15
27901,11077.15
27902,11077.15
27903,11077.15
27904,11470.99
27905,11470.99
27906,11470.99
27907,11470.99
27908,11252.38
27909,11252.38
27910,11252.38
27911,11252.38
27912,11723.27
27913,11723.27
27914,11723.27
27915,11723.27
27916,12113.3
27917,12113.3
27918,12113.3
27919,12113.3
27920,11467.9
27921,11467.9
27922,11467.9
27923,11467.9
27924,11014.56
27925,11014.56
27926,11014.56
27927,11014.56
27928,10391.54
27929,10391.54
27930,10391.54
27931,10391.54
27932,9679.18
27933,9679.18
27934,9679.18
27935,9679.18
27936,9429.16
27937,9429.16
27938,9429.16
27939,9429.16
27940,9222.02
27941,9222.02
27942,9222.02
27943,9222.02
27944,9119.62
27945,9119.62
27946,9119.62
27947,9119.62
27948,8917.82
27949,8917.82
27950,8917.82
27951,8917.82
27952,8975.82
27953,8975.82
27954,8975.82
27955,8975.82
27956,9361.31
27957,9361.31
27958,9361.31
27959,9361.31
27960,9879.69
27961,9879.69
27962,9879.69
27963,9879.69
27964,11209.88
27965,11209.88
