,snapshot,objective,stores,generators
24528,2025-12-12 12:00:00,0.25,0.25,0.25
24529,2025-12-12 12:15:00,0.25,0.25,0.25
24530,2025-12-12 12:30:00,0.25,0.25,0.25
24531,2025-12-12 12:45:00,0.25,0.25,0.25
24532,2025-12-12 13:00:00,0.25,0.25,0.25
24533,2025-12-12 13:15:00,0.25,0.25,0.25
24534,2025-12-12 13:30:00,0.25,0.25,0.25
24535,2025-12-12 13:45:00,0.25,0.25,0.25
24536,2025-12-12 14:00:00,0.25,0.25,0.25
24537,2025-12-12 14:15:00,0.25,0.25,0.25
24538,2025-12-12 14:30:00,0.25,0.25,0.25
24539,2025-12-12 14:45:00,0.25,0.25,0.25
24540,2025-12-12 15:00:00,0.25,0.25,0.25
24541,2025-12-12 15:15:00,0.25,0.25,0.25
24542,2025-12-12 15:30:00,0.25,0.25,0.25
24543,2025-12-12 15:45:00,0.25,0.25,0.25
24544,2025-12-12 16:00:00,0.25,0.25,0.25
24545,2025-12-12 16:15:00,0.25,0.25,0.25
24546,2025-12-12 16:30:00,0.25,0.25,0.25
24547,2025-12-12 16:45:00,0.25,0.25,0.25
24548,2025-12-12 17:00:00,0.25,0.25,0.25
24549,2025-12-12 17:15:00,0.25,0.25,0.25
24550,2025-12-12 17:30:00,0.25,0.25,0.25
24551,2025-12-12 17:45:00,0.25,0.25,0.25
24552,2025-12-12 18:00:00,0.25,0.25,0.25
24553,2025-12-12 18:15:00,0.25,0.25,0.25
24554,2025-12-12 18:30:00,0.25,0.25,0.25
24555,2025-12-12 18:45:00,0.25,0.25,0.25
24556,2025-12-12 19:00:00,0.25,0.25,0.25
24557,2025-12-12 19:15:00,0.25,0.25,0.25
24558,2025-12-12 19:30:00,0.25,0.25,0.25
24559,2025-12-12 19:45:00,0.25,0.25,0.25
24560,2025-12-12 20:00:00,0.25,0.25,0.25
24561,2025-12-12 20:15:00,0.25,0.25,0.25
24562,2025-12-12 20:30:00,0.25,0.25,0.25
24563,2025-12-12 20:45:00,0.25,0.25,0.25
24564,2025-12-12 21:00:00,0.25,0.25,0.25
24565,2025-12-12 21:15:00,0.25,0.25,0.25
24566,2025-12-12 21:30:00,0.25,0.25,0.25
24567,2025-12-12 21:45:00,0.25,0.25,0.25
24568,2025-12-12 22:00:00,0.25,0.25,0.25
24569,2025-12-12 22:15:00,0.25,0.25,0.25
24570,2025-12-12 22:30:00,0.25,0.25,0.25
24571,2025-12-12 22:45:00,0.25,0.25,0.25
24572,2025-12-12 23:00:00,0.25,0.25,0.25
24573,2025-12-12 23:15:00,0.25,0.25,0.25
24574,2025-12-12 23:30:00,0.25,0.25,0.25
24575,2025-12-12 23:45:00,0.25,0.25,0.25
24576,2025-12-13 00:00:00,0.25,0.25,0.25
24577,2025-12-13 00:15:00,0.25,0.25,0.25
24578,2025-12-13 00:30:00,0.25,0.25,0.25
24579,2025-12-13 00:45:00,0.25,0.25,0.25
24580,2025-12-13 01:00:00,0.25,0.25,0.25
24581,2025-12-13 01:15:00,0.25,0.25,0.25
24582,2025-12-13 01:30:00,0.25,0.25,0.25
24583,2025-12-13 01:45:00,0.25,0.25,0.25
24584,2025-12-13 02:00:00,0.25,0.25,0.25
24585,2025-12-13 02:15:00,0.25,0.25,0.25
24586,2025-12-13 02:30:00,0.25,0.25,0.25
24587,2025-12-13 02:45:00,0.25,0.25,0.25
24588,2025-12-13 03:00:00,0.25,0.25,0.25
24589,2025-12-13 03:15:00,0.25,0.25,0.25
24590,2025-12-13 03:30:00,0.25,0.25,0.25
24591,2025-12-13 03:45:00,0.25,0.25,0.25
24592,2025-12-13 04:00:00,0.25,0.25,0.25
24593,2025-12-13 04:15:00,0.25,0.25,0.25
24594,2025-12-13 04:30:00,0.25,0.25,0.25
24595,2025-12-13 04:45:00,0.25,0.25,0.25
24596,2025-12-13 05:00:00,0.25,0.25,0.25
24597,2025-12-13 05:15:00,0.25,0.25,0.25
24598,2025-12-13 05:30:00,0.25,0.25,0.25
24599,2025-12-13 05:45:00,0.25,0.25,0.25
24600,2025-12-13 06:00:00,0.25,0.25,0.25
24601,2025-12-13 06:15:00,0.25,0.25,0.25
24602,2025-12-13 06:30:00,0.25,0.25,0.25
24603,2025-12-13 06:45:00,0.25,0.25,0.25
24604,2025-12-13 07:00:00,0.25,0.25,0.25
24605,2025-12-13 07:15:00,0.25,0.25,0.25
24606,2025-12-13 07:30:00,0.25,0.25,0.25
24607,2025-12-13 07:45:00,0.25,0.25,0.25
24608,2025-12-13 08:00:00,0.25,0.25,0.25
24609,2025-12-13 08:15:00,0.25,0.25,0.25
24610,2025-12-13 08:30:00,0.25,0.25,0.25
24611,2025-12-13 08:45:00,0.25,0.25,0.25
24612,2025-12-13 09:00:00,0.25,0.25,0.25
24613,2025-12-13 09:15:00,0.25,0.25,0.25
24614,2025-12-13 09:30:00,0.25,0.25,0.25
24615,2025-12-13 09:45:00,0.25,0.25,0.25
24616,2025-12-13 10:00:00,0.25,0.25,0.25
24617,2025-12-13 10:15:00,0.25,0.25,0.25
24618,2025-12-13 10:30:00,0.25,0.25,0.25
24619,2025-12-13 10:45:00,0.25,0.25,0.25
24620,2025-12-13 11:00:00,0.25,0.25,0.25
24621,2025-12-13 11:15:00,0.25,0.25,0.25
24622,2025-12-13 11:30:00,0.25,0.25,0.25
24623,2025-12-13 11:45:00,0.25,0.25,0.25
24624,2025-12-13 12:00:00,0.25,0.25,0.25
24625,2025-12-13 12:15:00,0.25,0.25,0.25
24626,2025-12-13 12:30:00,0.25,0.25,0.25
24627,2025-12-13 12:45:00,0.25,0.25,0.25
24628,2025-12-13 13:00:00,0.25,0.25,0.25
24629,2025-12-13 13:15:00,0.25,0.25,0.25
24630,2025-12-13 13:30:00,0.25,0.25,0.25
24631,2025-12-13 13:45:00,0.25,0.25,0.25
24632,2025-12-13 14:00:00,0.25,0.25,0.25
24633,2025-12-13 14:15:00,0.25,0.25,0.25
24634,2025-12-13 14:30:00,0.25,0.25,0.25
24635,2025-12-13 14:45:00,0.25,0.25,0.25
24636,2025-12-13 15:00:00,0.25,0.25,0.25
24637,2025-12-13 15:15:00,0.25,0.25,0.25
24638,2025-12-13 15:30:00,0.25,0.25,0.25
24639,2025-12-13 15:45:00,0.25,0.25,0.25
24640,2025-12-13 16:00:00,0.25,0.25,0.25
24641,2025-12-13 16:15:00,0.25,0.25,0.25
24642,2025-12-13 16:30:00,0.25,0.25,0.25
24643,2025-12-13 16:45:00,0.25,0.25,0.25
24644,2025-12-13 17:00:00,0.25,0.25,0.25
24645,2025-12-13 17:15:00,0.25,0.25,0.25
24646,2025-12-13 17:30:00,0.25,0.25,0.25
24647,2025-12-13 17:45:00,0.25,0.25,0.25
24648,2025-12-13 18:00:00,0.25,0.25,0.25
24649,2025-12-13 18:15:00,0.25,0.25,0.25
24650,2025-12-13 18:30:00,0.25,0.25,0.25
24651,2025-12-13 18:45:00,0.25,0.25,0.25
24652,2025-12-13 19:00:00,0.25,0.25,0.25
24653,2025-12-13 19:15:00,0.25,0.25,0.25
24654,2025-12-13 19:30:00,0.25,0.25,0.25
24655,2025-12-13 19:45:00,0.25,0.25,0.25
24656,2025-12-13 20:00:00,0.25,0.25,0.25
24657,2025-12-13 20:15:00,0.25,0.25,0.25
24658,2025-12-13 20:30:00,0.25,0.25,0.25
24659,2025-12-13 20:45:00,0.25,0.25,0.25
24660,2025-12-13 21:00:00,0.25,0.25,0.25
24661,2025-12-13 21:15:00,0.25,0.25,0.25
24662,2025-12-13 21:30:00,0.25,0.25,0.25
24663,2025-12-13 21:45:00,0.25,0.25,0.25
24664,2025-12-13 22:00:00,0.25,0.25,0.25
24665,2025-12-13 22:15:00,0.25,0.25,0.25
24666,2025-12-13 22:30:00,0.25,0.25,0.25
24667,2025-12-13 22:45:00,0.25,0.25,0.25
24668,2025-12-13 23:00:00,0.25,0.25,0.25
24669,2025-12-13 23:15:00,0.25,0.25,0.25
24670,2025-12-13 23:30:00,0.25,0.25,0.25
24671,2025-12-13 23:45:00,0.25,0.25,0.25
24672,2025-12-14 00:00:00,0.25,0.25,0.25
24673,2025-12-14 00:15:00,0.25,0.25,0.25
24674,2025-12-14 00:30:00,0.25,0.25,0.25
24675,2025-12-14 00:45:00,0.25,0.25,0.25
24676,2025-12-14 01:00:00,0.25,0.25,0.25
24677,2025-12-14 01:15:00,0.25,0.25,0.25
24678,2025-12-14 01:30:00,0.25,0.25,0.25
24679,2025-12-14 01:45:00,0.25,0.25,0.25
24680,2025-12-14 02:00:00,0.25,0.25,0.25
24681,2025-12-14 02:15:00,0.25,0.25,0.25
24682,2025-12-14 02:30:00,0.25,0.25,0.25
24683,2025-12-14 02:45:00,0.25,0.25,0.25
24684,2025-12-14 03:00:00,0.25,0.25,0.25
24685,2025-12-14 03:15:00,0.25,0.25,0.25
24686,2025-12-14 03:30:00,0.25,0.25,0.25
24687,2025-12-14 03:45:00,0.25,0.25,0.25
24688,2025-12-14 04:00:00,0.25,0.25,0.25
24689,2025-12-14 04:15:00,0.25,0.25,0.25
24690,2025-12-14 04:30:00,0.25,0.25,0.25
24691,2025-12-14 04:45:00,0.25,0.25,0.25
24692,2025-12-14 05:00:00,0.25,0.25,0.25
24693,2025-12-14 05:15:00,0.25,0.25,0.25
24694,2025-12-14 05:30:00,0.25,0.25,0.25
24695,2025-12-14 05:45:00,0.25,0.25,0.25
24696,2025-12-14 06:00:00,0.25,0.25,0.25
24697,2025-12-14 06:15:00,0.25,0.25,0.25
24698,2025-12-14 06:30:00,0.25,0.25,0.25
24699,2025-12-14 06:45:00,0.25,0.25,0.25
24700,2025-12-14 07:00:00,0.25,0.25,0.25
24701,2025-12-14 07:15:00,0.25,0.25,0.25
24702,2025-12-14 07:30:00,0.25,0.25,0.25
24703,2025-12-14 07:45:00,0.25,0.25,0.25
24704,2025-12-14 08:00:00,0.25,0.25,0.25
24705,2025-12-14 08:15:00,0.25,0.25,0.25
24706,2025-12-14 08:30:00,0.25,0.25,0.25
24707,2025-12-14 08:45:00,0.25,0.25,0.25
24708,2025-12-14 09:00:00,0.25,0.25,0.25
24709,2025-12-14 09:15:00,0.25,0.25,0.25
24710,2025-12-14 09:30:00,0.25,0.25,0.25
24711,2025-12-14 09:45:00,0.25,0.25,0.25
24712,2025-12-14 10:00:00,0.25,0.25,0.25
24713,2025-12-14 10:15:00,0.25,0.25,0.25
24714,2025-12-14 10:30:00,0.25,0.25,0.25
24715,2025-12-14 10:45:00,0.25,0.25,0.25
24716,2025-12-14 11:00:00,0.25,0.25,0.25
24717,2025-12-14 11:15:00,0.25,0.25,0.25
24718,2025-12-14 11:30:00,0.25,0.25,0.25
24719,2025-12-14 11:45:00,0.25,0.25,0.25
24720,2025-12-14 12:00:00,0.25,0.25,0.25
24721,2025-12-14 12:15:00,0.25,0.25,0.25
24722,2025-12-14 12:30:00,0.25,0.25,0.25
24723,2025-12-14 12:45:00,0.25,0.25,0.25
24724,2025-12-14 13:00:00,0.25,0.25,0.25
24725,2025-12-14 13:15:00,0.25,0.25,0.25
24726,2025-12-14 13:30:00,0.25,0.25,0.25
24727,2025-12-14 13:45:00,0.25,0.25,0.25
24728,2025-12-14 14:00:00,0.25,0.25,0.25
24729,2025-12-14 14:15:00,0.25,0.25,0.25
24730,2025-12-14 14:30:00,0.25,0.25,0.25
24731,2025-12-14 14:45:00,0.25,0.25,0.25
24732,2025-12-14 15:00:00,0.25,0.25,0.25
24733,2025-12-14 15:15:00,0.25,0.25,0.25
24734,2025-12-14 15:30:00,0.25,0.25,0.25
24735,2025-12-14 15:45:00,0.25,0.25,0.25
24736,2025-12-14 16:00:00,0.25,0.25,0.25
24737,2025-12-14 16:15:00,0.25,0.25,0.25
24738,2025-12-14 16:30:00,0.25,0.25,0.25
24739,2025-12-14 16:45:00,0.25,0.25,0.25
24740,2025-12-14 17:00:00,0.25,0.25,0.25
24741,2025-12-14 17:15:00,0.25,0.25,0.25
24742,2025-12-14 17:30:00,0.25,0.25,0.25
24743,2025-12-14 17:45:00,0.25,0.25,0.25
24744,2025-12-14 18:00:00,0.25,0.25,0.25
24745,2025-12-14 18:15:00,0.25,0.25,0.25
24746,2025-12-14 18:30:00,0.25,0.25,0.25
24747,2025-12-14 18:45:00,0.25,0.25,0.25
24748,2025-12-14 19:00:00,0.25,0.25,0.25
24749,2025-12-14 19:15:00,0.25,0.25,0.25
24750,2025-12-14 19:30:00,0.25,0.25,0.25
24751,2025-12-14 19:45:00,0.25,0.25,0.25
24752,2025-12-14 20:00:00,0.25,0.25,0.25
24753,2025-12-14 20:15:00,0.25,0.25,0.25
24754,2025-12-14 20:30:00,0.25,0.25,0.25
24755,2025-12-14 20:45:00,0.25,0.25,0.25
24756,2025-12-14 21:00:00,0.25,0.25,0.25
24757,2025-12-14 21:15:00,0.25,0.25,0.25
24758,2025-12-14 21:30:00,0.25,0.25,0.25
24759,2025-12-14 21:45:00,0.25,0.25,0.25
24760,2025-12-14 22:00:00,0.25,0.25,0.25
24761,2025-12-14 22:15:00,0.25,0.25,0.25
24762,2025-12-14 22:30:00,0.25,0.25,0.25
24763,2025-12-14 22:45:00,0.25,0.25,0.25
24764,2025-12-14 23:00:00,0.25,0.25,0.25
24765,2025-12-14 23:15:00,0.25,0.25,0.25
24766,2025-12-14 23:30:00,0.25,0.25,0.25
24767,2025-12-14 23:45:00,0.25,0.25,0.25
24768,2025-12-15 00:00:00,0.25,0.25,0.25
24769,2025-12-15 00:15:00,0.25,0.25,0.25
24770,2025-12-15 00:30:00,0.25,0.25,0.25
24771,2025-12-15 00:45:00,0.25,0.25,0.25
24772,2025-12-15 01:00:00,0.25,0.25,0.25
24773,2025-12-15 01:15:00,0.25,0.25,0.25
24774,2025-12-15 01:30:00,0.25,0.25,0.25
24775,2025-12-15 01:45:00,0.25,0.25,0.25
24776,2025-12-15 02:00:00,0.25,0.25,0.25
24777,2025-12-15 02:15:00,0.25,0.25,0.25
24778,2025-12-15 02:30:00,0.25,0.25,0.25
24779,2025-12-15 02:45:00,0.25,0.25,0.25
24780,2025-12-15 03:00:00,0.25,0.25,0.25
24781,2025-12-15 03:15:00,0.25,0.25,0.25
24782,2025-12-15 03:30:00,0.25,0.25,0.25
24783,2025-12-15 03:45:00,0.25,0.25,0.25
24784,2025-12-15 04:00:00,0.25,0.25,0.25
24785,2025-12-15 04:15:00,0.25,0.25,0.25
24786,2025-12-15 04:30:00,0.25,0.25,0.25
24787,2025-12-15 04:45:00,0.25,0.25,0.25
24788,2025-12-15 05:00:00,0.25,0.25,0.25
24789,2025-12-15 05:15:00,0.25,0.25,0.25
24790,2025-12-15 05:30:00,0.25,0.25,0.25
24791,2025-12-15 05:45:00,0.25,0.25,0.25
24792,2025-12-15 06:00:00,0.25,0.25,0.25
24793,2025-12-15 06:15:00,0.25,0.25,0.25
24794,2025-12-15 06:30:00,0.25,0.25,0.25
24795,2025-12-15 06:45:00,0.25,0.25,0.25
24796,2025-12-15 07:00:00,0.25,0.25,0.25
24797,2025-12-15 07:15:00,0.25,0.25,0.25
24798,2025-12-15 07:30:00,0.25,0.25,0.25
24799,2025-12-15 07:45:00,0.25,0.25,0.25
24800,2025-12-15 08:00:00,0.25,0.25,0.25
24801,2025-12-15 08:15:00,0.25,0.25,0.25
24802,2025-12-15 08:30:00,0.25,0.25,0.25
24803,2025-12-15 08:45:00,0.25,0.25,0.25
24804,2025-12-15 09:00:00,0.25,0.25,0.25
24805,2025-12-15 09:15:00,0.25,0.25,0.25
24806,2025-12-15 09:30:00,0.25,0.25,0.25
24807,2025-12-15 09:45:00,0.25,0.25,0.25
24808,2025-12-15 10:00:00,0.25,0.25,0.25
24809,2025-12-15 10:15:00,0.25,0.25,0.25
24810,2025-12-15 10:30:00,0.25,0.25,0.25
24811,2025-12-15 10:45:00,0.25,0.25,0.25
24812,2025-12-15 11:00:00,0.25,0.25,0.25
24813,2025-12-15 11:15:00,0.25,0.25,0.25
24814,2025-12-15 11:30:00,0.25,0.25,0.25
24815,2025-12-15 11:45:00,0.25,0.25,0.25
24816,2025-12-15 12:00:00,0.25,0.25,0.25
24817,2025-12-15 12:15:00,0.25,0.25,0.25
24818,2025-12-15 12:30:00,0.25,0.25,0.25
24819,2025-12-15 12:45:00,0.25,0.25,0.25
24820,2025-12-15 13:00:00,0.25,0.25,0.25
24821,2025-12-15 13:15:00,0.25,0.25,0.25
24822,2025-12-15 13:30:00,0.25,0.25,0.25
24823,2025-12-15 13:45:00,0.25,0.25,0.25
24824,2025-12-15 14:00:00,0.25,0.25,0.25
24825,2025-12-15 14:15:00,0.25,0.25,0.25
24826,2025-12-15 14:30:00,0.25,0.25,0.25
24827,2025-12-15 14:45:00,0.25,0.25,0.25
24828,2025-12-15 15:00:00,0.25,0.25,0.25
24829,2025-12-15 15:15:00,0.25,0.25,0.25
24830,2025-12-15 15:30:00,0.25,0.25,0.25
24831,2025-12-15 15:45:00,0.25,0.25,0.25
24832,2025-12-15 16:00:00,0.25,0.25,0.25
24833,2025-12-15 16:15:00,0.25,0.25,0.25
24834,2025-12-15 16:30:00,0.25,0.25,0.25
24835,2025-12-15 16:45:00,0.25,0.25,0.25
24836,2025-12-15 17:00:00,0.25,0.25,0.25
24837,2025-12-15 17:15:00,0.25,0.25,0.25
24838,2025-12-15 17:30:00,0.25,0.25,0.25
24839,2025-12-15 17:45:00,0.25,0.25,0.25
24840,2025-12-15 18:00:00,0.25,0.25,0.25
24841,2025-12-15 18:15:00,0.25,0.25,0.25
24842,2025-12-15 18:30:00,0.25,0.25,0.25
24843,2025-12-15 18:45:00,0.25,0.25,0.25
24844,2025-12-15 19:00:00,0.25,0.25,0.25
24845,2025-12-15 19:15:00,0.25,0.25,0.25
24846,2025-12-15 19:30:00,0.25,0.25,0.25
24847,2025-12-15 19:45:00,0.25,0.25,0.25
24848,2025-12-15 20:00:00,0.25,0.25,0.25
24849,2025-12-15 20:15:00,0.25,0.25,0.25
24850,2025-12-15 20:30:00,0.25,0.25,0.25
24851,2025-12-15 20:45:00,0.25,0.25,0.25
24852,2025-12-15 21:00:00,0.25,0.25,0.25
24853,2025-12-15 21:15:00,0.25,0.25,0.25
24854,2025-12-15 21:30:00,0.25,0.25,0.25
24855,2025-12-15 21:45:00,0.25,0.25,0.25
24856,2025-12-15 22:00:00,0.25,0.25,0.25
24857,2025-12-15 22:15:00,0.25,0.25,0.25
24858,2025-12-15 22:30:00,0.25,0.25,0.25
24859,2025-12-15 22:45:00,0.25,0.25,0.25
24860,2025-12-15 23:00:00,0.25,0.25,0.25
24861,2025-12-15 23:15:00,0.25,0.25,0.25
24862,2025-12-15 23:30:00,0.25,0.25,0.25
24863,2025-12-15 23:45:00,0.25,0.25,0.25
24864,2025-12-16 00:00:00,0.25,0.25,0.25
24865,2025-12-16 00:15:00,0.25,0.25,0.25
24866,2025-12-16 00:30:00,0.25,0.25,0.25
24867,2025-12-16 00:45:00,0.25,0.25,0.25
24868,2025-12-16 01:00:00,0.25,0.25,0.25
24869,2025-12-16 01:15:00,0.25,0.25,0.25
24870,2025-12-16 01:30:00,0.25,0.25,0.25
24871,2025-12-16 01:45:00,0.25,0.25,0.25
24872,2025-12-16 02:00:00,0.25,0.25,0.25
24873,2025-12-16 02:15:00,0.25,0.25,0.25
24874,2025-12-16 02:30:00,0.25,0.25,0.25
24875,2025-12-16 02:45:00,0.25,0.25,0.25
24876,2025-12-16 03:00:00,0.25,0.25,0.25
24877,2025-12-16 03:15:00,0.25,0.25,0.25
24878,2025-12-16 03:30:00,0.25,0.25,0.25
24879,2025-12-16 03:45:00,0.25,0.25,0.25
24880,2025-12-16 04:00:00,0.25,0.25,0.25
24881,2025-12-16 04:15:00,0.25,0.25,0.25
24882,2025-12-16 04:30:00,0.25,0.25,0.25
24883,2025-12-16 04:45:00,0.25,0.25,0.25
24884,2025-12-16 05:00:00,0.25,0.25,0.25
24885,2025-12-16 05:15:00,0.25,0.25,0.25
24886,2025-12-16 05:30:00,0.25,0.25,0.25
24887,2025-12-16 05:45:00,0.25,0.25,0.25
24888,2025-12-16 06:00:00,0.25,0.25,0.25
24889,2025-12-16 06:15:00,0.25,0.25,0.25
24890,2025-12-16 06:30:00,0.25,0.25,0.25
24891,2025-12-16 06:45:00,0.25,0.25,0.25
24892,2025-12-16 07:00:00,0.25,0.25,0.25
24893,2025-12-16 07:15:00,0.25,0.25,0.25
24894,2025-12-16 07:30:00,0.25,0.25,0.25
24895,2025-12-16 07:45:00,0.25,0.25,0.25
24896,2025-12-16 08:00:00,0.25,0.25,0.25
24897,2025-12-16 08:15:00,0.25,0.25,0.25
24898,2025-12-16 08:30:00,0.25,0.25,0.25
24899,2025-12-16 08:45:00,0.25,0.25,0.25
24900,2025-12-16 09:00:00,0.25,0.25,0.25
24901,2025-12-16 09:15:00,0.25,0.25,0.25
24902,2025-12-16 09:30:00,0.25,0.25,0.25
24903,2025-12-16 09:45:00,0.25,0.25,0.25
24904,2025-12-16 10:00:00,0.25,0.25,0.25
24905,2025-12-16 10:15:00,0.25,0.25,0.25
24906,2025-12-16 10:30:00,0.25,0.25,0.25
24907,2025-12-16 10:45:00,0.25,0.25,0.25
24908,2025-12-16 11:00:00,0.25,0.25,0.25
24909,2025-12-16 11:15:00,0.25,0.25,0.25
24910,2025-12-16 11:30:00,0.25,0.25,0.25
24911,2025-12-16 11:45:00,0.25,0.25,0.25
24912,2025-12-16 12:00:00,0.25,0.25,0.25
24913,2025-12-16 12:15:00,0.25,0.25,0.25
24914,2025-12-16 12:30:00,0.25,0.25,0.25
24915,2025-12-16 12:45:00,0.25,0.25,0.25
24916,2025-12-16 13:00:00,0.25,0.25,0.25
24917,2025-12-16 13:15:00,0.25,0.25,0.25
24918,2025-12-16 13:30:00,0.25,0.25,0.25
24919,2025-12-16 13:45:00,0.25,0.25,0.25
24920,2025-12-16 14:00:00,0.25,0.25,0.25
24921,2025-12-16 14:15:00,0.25,0.25,0.25
24922,2025-12-16 14:30:00,0.25,0.25,0.25
24923,2025-12-16 14:45:00,0.25,0.25,0.25
24924,2025-12-16 15:00:00,0.25,0.25,0.25
24925,2025-12-16 15:15:00,0.25,0.25,0.25
24926,2025-12-16 15:30:00,0.25,0.25,0.25
24927,2025-12-16 15:45:00,0.25,0.25,0.25
24928,2025-12-16 16:00:00,0.25,0.25,0.25
24929,2025-12-16 16:15:00,0.25,0.25,0.25
24930,2025-12-16 16:30:00,0.25,0.25,0.25
24931,2025-12-16 16:45:00,0.25,0.25,0.25
24932,2025-12-16 17:00:00,0.25,0.25,0.25
24933,2025-12-16 17:15:00,0.25,0.25,0.25
24934,2025-12-16 17:30:00,0.25,0.25,0.25
24935,2025-12-16 17:45:00,0.25,0.25,0.25
24936,2025-12-16 18:00:00,0.25,0.25,0.25
24937,2025-12-16 18:15:00,0.25,0.25,0.25
24938,2025-12-16 18:30:00,0.25,0.25,0.25
24939,2025-12-16 18:45:00,0.25,0.25,0.25
24940,2025-12-16 19:00:00,0.25,0.25,0.25
24941,2025-12-16 19:15:00,0.25,0.25,0.25
24942,2025-12-16 19:30:00,0.25,0.25,0.25
24943,2025-12-16 19:45:00,0.25,0.25,0.25
24944,2025-12-16 20:00:00,0.25,0.25,0.25
24945,2025-12-16 20:15:00,0.25,0.25,0.25
24946,2025-12-16 20:30:00,0.25,0.25,0.25
24947,2025-12-16 20:45:00,0.25,0.25,0.25
24948,2025-12-16 21:00:00,0.25,0.25,0.25
24949,2025-12-16 21:15:00,0.25,0.25,0.25
24950,2025-12-16 21:30:00,0.25,0.25,0.25
24951,2025-12-16 21:45:00,0.25,0.25,0.25
24952,2025-12-16 22:00:00,0.25,0.25,0.25
24953,2025-12-16 22:15:00,0.25,0.25,0.25
24954,2025-12-16 22:30:00,0.25,0.25,0.25
24955,2025-12-16 22:45:00,0.25,0.25,0.25
24956,2025-12-16 23:00:00,0.25,0.25,0.25
24957,2025-12-16 23:15:00,0.25,0.25,0.25
24958,2025-12-16 23:30:00,0.25,0.25,0.25
24959,2025-12-16 23:45:00,0.25,0.25,0.25
24960,2025-12-17 00:00:00,0.25,0.25,0.25
24961,2025-12-17 00:15:00,0.25,0.25,0.25
24962,2025-12-17 00:30:00,0.25,0.25,0.25
24963,2025-12-17 00:45:00,0.25,0.25,0.25
24964,2025-12-17 01:00:00,0.25,0.25,0.25
24965,2025-12-17 01:15:00,0.25,0.25,0.25
24966,2025-12-17 01:30:00,0.25,0.25,0.25
24967,2025-12-17 01:45:00,0.25,0.25,0.25
24968,2025-12-17 02:00:00,0.25,0.25,0.25
24969,2025-12-17 02:15:00,0.25,0.25,0.25
24970,2025-12-17 02:30:00,0.25,0.25,0.25
24971,2025-12-17 02:45:00,0.25,0.25,0.25
24972,2025-12-17 03:00:00,0.25,0.25,0.25
24973,2025-12-17 03:15:00,0.25,0.25,0.25
24974,2025-12-17 03:30:00,0.25,0.25,0.25
24975,2025-12-17 03:45:00,0.25,0.25,0.25
24976,2025-12-17 04:00:00,0.25,0.25,0.25
24977,2025-12-17 04:15:00,0.25,0.25,0.25
24978,2025-12-17 04:30:00,0.25,0.25,0.25
24979,2025-12-17 04:45:00,0.25,0.25,0.25
24980,2025-12-17 05:00:00,0.25,0.25,0.25
24981,2025-12-17 05:15:00,0.25,0.25,0.25
24982,2025-12-17 05:30:00,0.25,0.25,0.25
24983,2025-12-17 05:45:00,0.25,0.25,0.25
24984,2025-12-17 06:00:00,0.25,0.25,0.25
24985,2025-12-17 06:15:00,0.25,0.25,0.25
24986,2025-12-17 06:30:00,0.25,0.25,0.25
24987,2025-12-17 06:45:00,0.25,0.25,0.25
24988,2025-12-17 07:00:00,0.25,0.25,0.25
24989,2025-12-17 07:15:00,0.25,0.25,0.25
24990,2025-12-17 07:30:00,0.25,0.25,0.25
24991,2025-12-17 07:45:00,0.25,0.25,0.25
24992,2025-12-17 08:00:00,0.25,0.25,0.25
24993,2025-12-17 08:15:00,0.25,0.25,0.25
24994,2025-12-17 08:30:00,0.25,0.25,0.25
24995,2025-12-17 08:45:00,0.25,0.25,0.25
24996,2025-12-17 09:00:00,0.25,0.25,0.25
24997,2025-12-17 09:15:00,0.25,0.25,0.25
24998,2025-12-17 09:30:00,0.25,0.25,0.25
24999,2025-12-17 09:45:00,0.25,0.25,0.25
25000,2025-12-17 10:00:00,0.25,0.25,0.25
25001,2025-12-17 10:15:00,0.25,0.25,0.25
25002,2025-12-17 10:30:00,0.25,0.25,0.25
25003,2025-12-17 10:45:00,0.25,0.25,0.25
25004,2025-12-17 11:00:00,0.25,0.25,0.25
25005,2025-12-17 11:15:00,0.25,0.25,0.25
25006,2025-12-17 11:30:00,0.25,0.25,0.25
25007,2025-12-17 11:45:00,0.25,0.25,0.25
25008,2025-12-17 12:00:00,0.25,0.25,0.25
25009,2025-12-17 12:15:00,0.25,0.25,0.25
25010,2025-12-17 12:30:00,0.25,0.25,0.25
25011,2025-12-17 12:45:00,0.25,0.25,0.25
25012,2025-12-17 13:00:00,0.25,0.25,0.25
25013,2025-12-17 13:15:00,0.25,0.25,0.25
25014,2025-12-17 13:30:00,0.25,0.25,0.25
25015,2025-12-17 13:45:00,0.25,0.25,0.25
25016,2025-12-17 14:00:00,0.25,0.25,0.25
25017,2025-12-17 14:15:00,0.25,0.25,0.25
25018,2025-12-17 14:30:00,0.25,0.25,0.25
25019,2025-12-17 14:45:00,0.25,0.25,0.25
25020,2025-12-17 15:00:00,0.25,0.25,0.25
25021,2025-12-17 15:15:00,0.25,0.25,0.25
25022,2025-12-17 15:30:00,0.25,0.25,0.25
25023,2025-12-17 15:45:00,0.25,0.25,0.25
25024,2025-12-17 16:00:00,0.25,0.25,0.25
25025,2025-12-17 16:15:00,0.25,0.25,0.25
25026,2025-12-17 16:30:00,0.25,0.25,0.25
