,chennai_north_demand,chennai_south_demand,coimbatore_demand,erode_demand,madurai_demand,tirunelveli_demand,trichy_demand,vellore_demand,villupuram_demand
8603,1213.9895173610225,1522.4315439692264,2195.36375557797,1870.2289821647896,1402.9615349446926,1198.3534786148596,1735.6749710489096,1736.1413788600646,1454.8548374584666
8604,1191.9160526591907,1495.9734996993595,2154.355736090814,1838.1036868906872,1377.0207792486997,1176.8342363403342,1705.0094052405223,1705.1342347145956,1426.572369115799
8605,1157.3080498728539,1454.4911097718473,2090.061087659122,1787.7358663706143,1336.3494230509523,1143.095174228584,1656.9302295752182,1656.519513578693,1382.2295458921164
8606,1129.6753232758756,1421.369535362221,2038.7250873492976,1747.519728435422,1303.875417744169,1116.1562524789435,1618.5414579269464,1617.7031361636089,1346.8240612635177
8607,1142.4944274098793,1436.7349720645686,2062.5403822853696,1766.1764056275692,1318.9404405248513,1128.6534934571168,1636.3504012322187,1635.7104501520578,1363.2490272463715
8608,1173.2020009309317,1473.5421679721856,2119.588824401939,1810.867616538068,1355.0280087198096,1158.590058612993,1679.0109046622752,1678.8461414169567,1402.5942767448441
8609,1211.615861630773,1519.586395314917,2190.9539847623446,1866.7744093442843,1400.1720125821391,1196.0394208343737,1732.3773692910677,1732.807045696977,1451.8135005431247
8610,1201.242832730634,1507.1529118740636,2171.683001388247,1851.6777029230168,1387.9816196302047,1185.926838825251,1717.9666365553444,1718.2357943471588,1438.5226617260807
8611,1210.164915575994,1517.8472394792068,2188.258421338436,1864.662730409137,1398.4668594653306,1194.6249052564242,1730.3616421576849,1730.7688657340414,1449.954420583747
8612,1136.9854331701833,1430.1316945345022,2052.3057885689905,1758.1587215437978,1312.4662655082427,1123.282819512888,1628.69702974399,1627.971829106643,1356.1904183107652
8613,1091.4753131102384,1375.5816369183526,1967.7572178986989,1691.9241695767817,1258.9827312231894,1078.9153714143836,1565.47208520096,1564.04263304078,1297.8788416166192
8614,1004.6451802700926,1271.503934134687,1806.4444458586336,1565.5532670538203,1156.9398805206483,994.2653769275073,1444.843303596977,1442.0701886822287,1186.6244229554088
8615,949.2945276601185,1205.1586622481589,1703.6141620079864,1484.99699359476,1091.891743476265,940.3044732063856,1367.9473969925423,1364.3177521161276,1115.7042886976603
8616,931.4665498584421,1183.7894104206553,1670.493395921498,1459.050498164368,1070.9402878278686,922.9241217861894,1343.179874816361,1339.2743488721896,1092.8615123324325
8617,907.6320132275271,1155.2204823501934,1626.213662049598,1424.3621727323386,1042.9299188068942,899.6880247262137,1310.0677394338677,1305.7933832449896,1062.3226034283825
8618,890.362943594926,1134.5211578440205,1594.1312339584617,1399.2291014836594,1022.6352925446556,882.8525483612935,1286.076680557451,1281.5350921887712,1040.1959494667674
8619,872.0058774197804,1112.5177217687328,1560.0275290074712,1372.5125810275913,1001.0620517608875,864.9563929634655,1260.574122239267,1255.7484653646904,1016.6752584481198
8620,869.2215605043262,1109.180339930153,1554.854833018432,1368.460339829669,997.7899200017973,862.2419849137068,1256.7060093373907,1251.8372662344066,1013.1077462301239
8621,884.0437029089029,1126.9466899441593,1582.3913667152844,1390.032200331582,1015.2089151709804,876.6919717073582,1277.2976740111794,1272.6582978346355,1032.0991813759242
8622,926.8086977847615,1178.206342332676,1661.8400516827965,1452.271549991467,1065.4663758551192,918.3832194581505,1336.7089527739627,1332.7313483687437,1086.8934617523275
8623,1052.8808296484397,1329.320908672996,1896.0564970885755,1635.7545018825726,1213.6264593275284,1041.2899215227003,1511.8546903594386,1509.828003480582,1248.4281880171711
8624,1130.5622491966185,1422.4326364925644,2040.3728157839946,1748.810543333536,1304.917733888971,1117.0209093883068,1619.773619962091,1618.9490230346694,1347.9604689192502
8625,1136.445268872632,1429.4842342879724,2051.3022728844585,1757.372576831594,1311.8314639368648,1122.756217706417,1627.9466063719613,1627.213046900829,1355.498312207274
8626,1103.7286931218853,1390.2689764539873,1990.5215121809388,1709.757502780122,1273.3829145032485,1090.8610925195335,1582.4950961418365,1581.255260302635,1313.5789519958166
8627,1090.0294790204202,1373.8486084666788,1965.07115146865,1689.8199304969548,1257.2835856922297,1077.5058394497444,1563.4634598660505,1562.0116339820004,1296.0263115572743
8628,1032.0955801167934,1304.4069651803422,1857.4417200541207,1605.5040501492467,1189.199615265484,1021.0265498024083,1482.9787777663623,1480.6304471824167,1221.7962944828294
8629,1041.2988210350113,1315.4382989074961,1874.5394746666057,1618.898269677997,1200.015272322305,1029.9987149656563,1495.7643822847429,1493.5584682978777,1233.5882978423128
8630,1023.7417773762706,1294.3937984339302,1841.9220492546933,1593.3460865795937,1179.3822187239057,1012.8824950509138,1471.3732554276546,1468.895652974206,1211.0926661788362
8631,1045.5852036548551,1320.576110422152,1882.5027040181526,1625.1365883642716,1205.0526330566936,1034.177474726469,1501.7192403047363,1499.5796564326565,1239.080389020017
8632,1092.041037232595,1376.2597340850652,1968.8082185525304,1692.7475135655884,1259.6475707238124,1079.4668912874067,1566.2580175653559,1564.8373197673736,1298.6036972202755
8633,1127.6245733323328,1418.9114331328879,2034.9152099791581,1744.5351064759977,1301.4653745544108,1114.1569929392344,1615.6924531060113,1614.8223967797064,1344.196459700263
8634,1164.194718669554,1462.7457172997665,2102.855121220751,1797.7585914632718,1344.442642453867,1149.8089319599792,1666.4975357520436,1666.1933882941412,1391.0533528866272
8635,1176.8289400707995,1477.8895469461252,2126.3269415455557,1816.1461938879927,1359.2903908796768,1162.1259322567578,1684.049630679193,1683.9409929156157,1407.2414308182863
8636,1123.8596111385164,1414.3986147899611,2027.9206740013233,1739.0556530324181,1297.0407875766205,1110.4865617360877,1610.46197853031,1609.5336608688363,1339.3724583259288
8637,1087.5084283004603,1370.8267869059819,1960.387550663397,1686.1508418480405,1254.3208446043634,1075.0480874854738,1559.9610895855571,1558.4702514157489,1292.7961191909799
8638,1027.554451243057,1298.9638056945314,1849.0052238418873,1598.8949786728317,1183.8628765029534,1016.5994399782916,1476.6700134557748,1474.2514106571987,1215.9777999534788
8639,945.8643991712511,1201.047187559627,1697.2416791279766,1480.0048506746757,1087.8606533715842,936.9604686750733,1363.1820902168527,1359.499365427473,1111.3093057754904
8640,906.6224001477188,1154.0103240029728,1624.3380057622628,1422.8928013065315,1041.7434206017163,898.7037610973997,1308.6651342353598,1304.375154674186,1061.0289981718572
8641,876.7387049795564,1118.1906581559147,1568.8201624894516,1379.4006470785268,1006.6240749927556,869.5703882867242,1267.149203992609,1262.3967857957573,1022.7393742287095
8642,858.18312416509,1095.949275333874,1534.3476576102341,1352.3952122408443,984.8175396251845,851.4807025720073,1241.3708591670393,1236.3313005269533,998.9643287587792
8643,856.5745591906782,1094.021191823703,1531.3592702089775,1350.054137766647,982.9271526113649,849.912525583652,1239.136159914058,1234.071709352542,996.9032935483824
8644,857.8142106937339,1095.507082452569,1533.6622912200096,1351.8583026818785,984.3839921797481,851.1210518114365,1240.8583460438713,1235.8130786103643,998.4916443063948
8645,883.7761767426076,1126.6260235129125,1581.8943573699482,1389.6428479031404,1014.8945181782158,876.4311626107778,1276.9260132244017,1272.2824971838063,1031.756403274195
8646,1002.5526826127011,1268.9957916023882,1802.5570097053044,1562.507886275945,1154.48077537979,992.2254178790963,1441.9363007551754,1439.1308052477193,1183.9433305418845
8647,1269.9604217196047,1589.5202717855238,2299.346341350288,1951.6879580694094,1468.7385924054217,1252.9190607509827,1813.4325625347903,1814.7650984637567,1526.569692920224
8648,1327.4836594380267,1658.46968188759,2406.2128475914037,2035.4061700397003,1536.339953435631,1308.9980001290457,1893.3467334904444,1895.5694192961441,1600.2735346920147
8649,1284.9742628102206,1607.5163987009012,2327.2390123168875,1973.5388131458426,1486.3828720439421,1267.555933043776,1834.2905446513337,1835.8554139698342,1545.806749317263
8650,1236.5980343954448,1549.5309211015867,2237.365793755798,1903.1329822957755,1429.5310846262148,1220.3943390825457,1767.0838584308522,1767.9001243071918,1483.8228620045925
8651,1193.0457969155837,1497.3276515714394,2156.4545717338574,1839.747894916527,1378.3484557213292,1177.9356148819438,1706.5789027031562,1706.7212145330645,1428.0198970231008
8652,1174.3743448953335,1474.9473813779034,2121.7668016604816,1812.5738233582456,1356.4057484078476,1159.7329672655233,1680.6395837788546,1680.4929621033918,1404.0963871524214
8653,1146.2065659657646,1441.1844741057841,2069.436782659985,1771.5789805661698,1323.3029491155353,1132.2724273227223,1641.5074905570275,1640.9249833866497,1368.0053463203642
8654,1113.0060575320383,1401.3891572496711,2007.7569732043926,1723.2596002110197,1284.28568155488,1099.9055200757828,1595.383676738082,1594.2874045283572,1325.465928905779
8655,1199.342033759282,1504.8745462431361,2168.151702504665,1848.9113167196617,1385.7477989586841,1184.073765275982,1715.3259511562974,1715.565694818498,1436.0871905637953
8656,1242.3489949766308,1556.4242281427169,2248.0499118482135,1911.5028195313857,1436.2896187063425,1226.0009040568025,1775.0733817134912,1775.9786414826556,1491.1914995417628
8657,1349.27255809036,1684.586635112755,2446.6922010870235,2067.1173133676257,1561.9462868526962,1330.2398212626229,1923.616965850476,1926.1768264435977,1628.1913919328429
8658,1398.838170352741,1743.9977507312424,2538.7750535528558,2139.2541505556055,1620.1958392446247,1378.560935920751,1992.476003849115,1995.8028731398617,1691.6992226532009
8659,1401.882345487049,1747.6466079250142,2544.4305133964413,2143.684584398989,1623.7733566177062,1381.5286776471246,1996.705124840059,2000.079101564741,1695.5996881228766
8660,1299.3900040003934,1624.795621684001,2354.020535001876,1994.5192051497725,1503.3242641381294,1281.6097225792464,1854.3176163464825,1856.1055636896635,1564.2774674104367
8661,1235.5534895550695,1548.278892296783,2235.4252413437534,1901.6127718586113,1428.3035345844019,1219.3760207627768,1765.632724276109,1766.4328262246556,1482.4844990978413
8662,1162.0144656136645,1460.1323880081736,2098.804653339493,1794.5854931690606,1341.8804070892672,1147.6834208830721,1663.4686187031143,1663.1307326716208,1388.2598205225356
8663,1058.4860992282354,1336.0395852690842,1906.4699508559831,1643.9123032415473,1220.2137772109595,1046.7544535176094,1519.641812385584,1517.7018648876008,1255.6101534033996
8664,1021.1747189716614,1291.3168304169042,1837.1529755047009,1589.6100392327944,1176.3654093633982,1010.3798905668492,1467.8069689609001,1465.2896422705508,1207.8035247122446
8665,1006.0552306051835,1273.1940708981049,1809.064033331663,1567.6054271464034,1158.596972950665,995.6400235989734,1446.8022163425724,1444.0509214119165,1188.4311037145226
8666,1007.6228998599067,1275.0731353359834,1811.97644478204,1569.8869827780366,1160.4392992776925,997.1683316808449,1448.9801012077658,1446.25306535308,1190.4397397246548
8667,1009.970995765351,1277.8876470701098,1816.3387306283655,1573.304356321939,1163.198783711001,999.4574713947784,1452.2421939732403,1449.551493995388,1193.4483271398312
8668,1026.5499501282097,1297.7597747313473,1847.139064548412,1597.433047102345,1182.6823858836244,1015.620159962788,1475.2745100557404,1472.840362990551,1214.6907445969862
8669,1066.4599125733198,1345.5972831354454,1921.283678445156,1655.5172375657069,1229.5846098710954,1054.5280596796938,1530.719434371098,1528.9028785535513,1265.8269058049368
8670,1135.3197845870397,1428.1351885692563,2049.2113514029647,1755.7345686851877,1310.508793785776,1121.6589921758994,1626.3830270747217,1625.6320511691567,1354.0562425499995
8671,1339.0017684894422,1672.275699352633,2427.6111575901245,2052.169404052769,1549.876045617742,1320.2269115197093,1909.348269084222,1911.749193176899,1615.0315511164597
8672,1357.835951394286,1694.851024604666,2462.601248634708,2079.580311005421,1572.0099944140836,1338.5882041598459,1935.5136619265954,1938.2060377222033,1639.1635661381908
8673,1255.6017641381636,1572.3094712574991,2272.670868430069,1930.7906444498922,1451.8642850198817,1238.9209215641454,1793.4847942559286,1794.5951355070022,1508.1721153774195
8674,1186.67543657995,1489.6919098312126,2144.619734552081,1830.4765952112443,1370.8620024891638,1171.725202094904,1697.72887817215,1697.772611137369,1419.8576299319272
8675,1141.842651877345,1435.9537305999072,2061.3295155682295,1765.2278240742,1318.1744733291034,1128.0180827600343,1635.444921926853,1634.794884872172,1362.413914992159
8676,1124.0504578303958,1414.6273704606597,2028.2752284387607,1739.3334076310518,1297.2650707816501,1110.6726166330113,1610.727112339986,1609.801747957326,1339.6169879271624
8677,1072.3028885238048,1352.6008830892335,1932.1387424270504,1664.020992197087,1236.4512804965054,1060.2243296935387,1538.8367900262595,1537.1106520038225,1273.3134415427019
8678,1094.6140595963257,1379.3438507168005,1973.5883721286928,1696.4922407435947,1262.6713889344771,1081.9753099870002,1569.8325894636628,1568.4517081925444,1301.9004802369059
8679,1174.7909700396592,1475.446763176883,2122.5408066600653,1813.1801715668698,1356.8953666545412,1160.1391317503249,1681.2183803544413,1681.0782057921033,1404.6302040051141
8680,1273.4237779807188,1593.6715744702933,2305.7805546903874,1956.7284600490768,1472.8087318181208,1256.2954587688128,1818.2440310005575,1819.630161029425,1531.0072501926088
8681,1387.8235898499897,1730.7952805938007,2518.3121974493374,2123.2237422916105,1607.2514942686407,1367.822910441167,1977.173995404973,1980.3304183184698,1677.5863713820102
8682,1433.6872874864077,1785.769148939146,2603.517643528274,2189.972884251631,1661.1505532415836,1412.5350584603111,2040.8901476757505,2044.7562935884541,1736.3509828284418
8683,1425.669170444994,1776.1583470778014,2588.621608658982,2178.30347118136,1651.727654837423,1404.7182609828694,2029.750976770133,2033.4930454198186,1726.0774646266182
8684,1327.7639655167245,1658.805666778928,2406.7335994213895,2035.8141221064434,1536.6693693930179,1309.271268258902,1893.7361487734054,1895.963172207363,1600.6326875438263
8685,1257.7257855794817,1574.8553993246899,2276.6168693788677,1933.8819043355777,1454.360436940142,1240.9916128946377,1796.43559152165,1797.578801183807,1510.8935988411477
8686,1175.071276118357,1475.782748068221,2123.061558490051,1813.5881236336127,1357.224782611928,1160.412399880181,1681.6077956374024,1681.4719587033221,1404.9893568569257
8687,1082.1902807526435,1364.4522650466138,1950.507511384455,1678.4109123629028,1248.0709527927843,1069.8634684381684,1552.5728519070042,1550.9997174588236,1285.982039856607
8688,1051.661626005228,1327.8595275802763,1893.7914640529832,1633.9800963886232,1212.1936501025411,1040.1013297481577,1510.1609114235189,1508.1153578393837,1246.866036859291
8689,1041.084118506647,1315.1809487779606,1874.1406009244886,1618.585795754534,1199.7629537166467,1029.7894032066174,1495.4661067488576,1493.256870323327,1233.3132020409253
8690,1022.2857193565305,1292.6485152141834,1839.2169888369247,1591.2269677891259,1177.6710580212482,1011.4629958596538,1469.3504264957983,1466.8502921071145,1209.2270363194252
8691,1006.2409653321018,1273.4166991847665,1809.4090907752404,1567.8757418897164,1158.8152485698454,995.8210948825864,1447.0602483537746,1444.3118275962502,1188.6690834157232
8692,1005.8652359074642,1272.9663364580792,1808.7110617265357,1567.3289125236565,1158.3736910099435,995.4547993042681,1446.5382661659753,1443.7840311407863,1188.1876657632945
