date,pypsa_component,soc_mwh,soc_fraction,soc_source,reservoir_observation,data_quality
2025-09-03,Upper_Aliyar,92918.40316997432,0.994480906921241,proxy_connected_reservoir,Parambikulam,medium
2025-09-04,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-09-05,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-09-06,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-09-07,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-09-08,Upper_Aliyar,93036.868210764,0.9957488066825776,proxy_connected_reservoir,Parambikulam,medium
2025-09-09,Upper_Aliyar,92988.08848808591,0.9952267303102627,proxy_connected_reservoir,Parambikulam,medium
2025-09-10,Upper_Aliyar,92967.18289265243,0.9950029832935562,proxy_connected_reservoir,Parambikulam,medium
2025-09-11,Upper_Aliyar,92988.08848808591,0.9952267303102627,proxy_connected_reservoir,Parambikulam,medium
2025-09-12,Upper_Aliyar,93064.74233800864,0.9960471360381863,proxy_connected_reservoir,Parambikulam,medium
2025-09-13,Upper_Aliyar,93148.36471974252,0.9969421241050118,proxy_connected_reservoir,Parambikulam,medium
2025-09-14,Upper_Aliyar,93162.30178336485,0.9970912887828164,proxy_connected_reservoir,Parambikulam,medium
2025-09-15,Upper_Aliyar,93036.868210764,0.9957488066825776,proxy_connected_reservoir,Parambikulam,medium
2025-09-16,Upper_Aliyar,92758.1269383177,0.9927655131264916,proxy_connected_reservoir,Parambikulam,medium
2025-09-17,Upper_Aliyar,92618.75630209455,0.9912738663484487,proxy_connected_reservoir,Parambikulam,medium
2025-09-18,Upper_Aliyar,92437.57447500445,0.9893347255369929,proxy_connected_reservoir,Parambikulam,medium
2025-09-19,Upper_Aliyar,92277.29824334783,0.9876193317422434,proxy_connected_reservoir,Parambikulam,medium
2025-09-20,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-09-21,Upper_Aliyar,91831.31220743376,0.982846062052506,proxy_connected_reservoir,Parambikulam,medium
2025-09-22,Upper_Aliyar,91622.25625309903,0.9806085918854415,proxy_connected_reservoir,Parambikulam,medium
2025-09-23,Upper_Aliyar,91385.32617151967,0.9780727923627685,proxy_connected_reservoir,Parambikulam,medium
2025-09-24,Upper_Aliyar,91197.17581261841,0.9760590692124105,proxy_connected_reservoir,Parambikulam,medium
2025-09-25,Upper_Aliyar,91197.17581261841,0.9760590692124105,proxy_connected_reservoir,Parambikulam,medium
2025-09-26,Upper_Aliyar,91273.82966254115,0.9768794749403341,proxy_connected_reservoir,Parambikulam,medium
2025-09-27,Upper_Aliyar,91482.88561687588,0.9791169451073986,proxy_connected_reservoir,Parambikulam,medium
2025-09-28,Upper_Aliyar,91866.15486648954,0.9832189737470167,proxy_connected_reservoir,Parambikulam,medium
2025-09-29,Upper_Aliyar,92298.20383878131,0.9878430787589499,proxy_connected_reservoir,Parambikulam,medium
2025-09-30,Upper_Aliyar,92559.04156799999,0.9906347554630593,proxy_connected_reservoir,Parambikulam,medium
2025-10-01,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-02,Upper_Aliyar,92781.27215999998,0.9930132302660918,proxy_connected_reservoir,Parambikulam,medium
2025-10-03,Upper_Aliyar,92746.54862999998,0.992641593578118,proxy_connected_reservoir,Parambikulam,medium
2025-10-04,Upper_Aliyar,92378.47921199998,0.9887022446855953,proxy_connected_reservoir,Parambikulam,medium
2025-10-05,Upper_Aliyar,92267.36391599999,0.9875130072840791,proxy_connected_reservoir,Parambikulam,medium
2025-10-06,Upper_Aliyar,92170.13803199997,0.9864724245577523,proxy_connected_reservoir,Parambikulam,medium
2025-10-07,Upper_Aliyar,91788.17920199997,0.98238442099004,proxy_connected_reservoir,Parambikulam,medium
2025-10-08,Upper_Aliyar,91692.75894156,0.9813631633714882,proxy_connected_reservoir,Parambikulam,medium
2025-10-09,Upper_Aliyar,91871.51567399998,0.9832763490411773,proxy_connected_reservoir,Parambikulam,medium
2025-10-10,Upper_Aliyar,92156.24861999998,0.9863237698825629,proxy_connected_reservoir,Parambikulam,medium
2025-10-11,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-12,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-13,Upper_Aliyar,92218.75097399998,0.9869927159209158,proxy_connected_reservoir,Parambikulam,medium
2025-10-14,Upper_Aliyar,92156.24861999998,0.9863237698825629,proxy_connected_reservoir,Parambikulam,medium
2025-10-15,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-16,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-17,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-18,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-19,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-20,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-21,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-22,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-23,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-24,Upper_Aliyar,92635.43333399999,0.9914523561766018,proxy_connected_reservoir,Parambikulam,medium
2025-10-25,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-26,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-27,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-28,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-10-29,Upper_Aliyar,91538.16978599998,0.9797086368366286,proxy_connected_reservoir,Parambikulam,medium
2025-10-30,Upper_Aliyar,91315.93919399998,0.9773301620335959,proxy_connected_reservoir,Parambikulam,medium
2025-10-31,Upper_Aliyar,91302.04978199999,0.9771815073584065,proxy_connected_reservoir,Parambikulam,medium
2025-11-01,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-11-02,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-11-03,Upper_Aliyar,91267.32625199998,0.9768098706704326,proxy_connected_reservoir,Parambikulam,medium
2025-11-04,Upper_Aliyar,91413.16507799998,0.9783707447599227,proxy_connected_reservoir,Parambikulam,medium
2025-11-05,Upper_Aliyar,91552.05919799997,0.979857291511818,proxy_connected_reservoir,Parambikulam,medium
2025-11-06,Upper_Aliyar,91489.55684399998,0.9791883454734651,proxy_connected_reservoir,Parambikulam,medium
2025-11-07,Upper_Aliyar,91392.33095999999,0.9781477627471385,proxy_connected_reservoir,Parambikulam,medium
2025-11-08,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-11-09,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-11-10,Upper_Aliyar,90871.47800999998,0.9725732124275308,proxy_connected_reservoir,Parambikulam,medium
2025-11-11,Upper_Aliyar,90711.74977199998,0.9708636836628511,proxy_connected_reservoir,Parambikulam,medium
2025-11-12,Upper_Aliyar,90635.35800599998,0.9700460829493087,proxy_connected_reservoir,Parambikulam,medium
2025-11-13,Upper_Aliyar,90572.85565199998,0.9693771369109558,proxy_connected_reservoir,Parambikulam,medium
2025-11-14,Upper_Aliyar,90510.35329799999,0.968708190872603,proxy_connected_reservoir,Parambikulam,medium
2025-11-15,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-11-16,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-11-17,Upper_Aliyar,89961.72152399998,0.9628363312026162,proxy_connected_reservoir,Parambikulam,medium
2025-11-18,Upper_Aliyar,89878.38505199998,0.9619444031514791,proxy_connected_reservoir,Parambikulam,medium
2025-11-19,Upper_Aliyar,89961.72152399998,0.9628363312026162,proxy_connected_reservoir,Parambikulam,medium
2025-11-20,Upper_Aliyar,90052.00270199998,0.9638025865913483,proxy_connected_reservoir,Parambikulam,medium
2025-11-21,Upper_Aliyar,90086.72623199999,0.9641742232793222,proxy_connected_reservoir,Parambikulam,medium
2025-11-22,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-11-23,Upper_Aliyar,90197.84152799999,0.9653634606808384,proxy_connected_reservoir,Parambikulam,medium
2025-11-24,Upper_Aliyar,90413.12741399997,0.9676676081462761,proxy_connected_reservoir,Parambikulam,medium
2025-11-25,Upper_Aliyar,90586.74506399999,0.9695257915861455,proxy_connected_reservoir,Parambikulam,medium
2025-11-26,Upper_Aliyar,90982.59330599998,0.9737624498290471,proxy_connected_reservoir,Parambikulam,medium
2025-11-27,Upper_Aliyar,91156.21095599998,0.9756206332689163,proxy_connected_reservoir,Parambikulam,medium
2025-11-28,Upper_Aliyar,91253.43683999998,0.976661215995243,proxy_connected_reservoir,Parambikulam,medium
2025-11-29,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-11-30,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-01,Upper_Aliyar,91364.55213599998,0.9778504533967594,proxy_connected_reservoir,Parambikulam,medium
2025-12-02,Upper_Aliyar,91440.94390199998,0.9786680541103018,proxy_connected_reservoir,Parambikulam,medium
2025-12-03,Upper_Aliyar,91517.33566799999,0.9794856548238442,proxy_connected_reservoir,Parambikulam,medium
2025-12-04,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-05,Upper_Aliyar,91156.21095599998,0.9756206332689163,proxy_connected_reservoir,Parambikulam,medium
2025-12-06,Upper_Aliyar,90572.85565199998,0.9693771369109558,proxy_connected_reservoir,Parambikulam,medium
2025-12-07,Upper_Aliyar,90253.39917599998,0.9659580793815965,proxy_connected_reservoir,Parambikulam,medium
2025-12-08,Upper_Aliyar,89940.88740599998,0.962613349189832,proxy_connected_reservoir,Parambikulam,medium
2025-12-09,Upper_Aliyar,89676.98857799997,0.9597889103612308,proxy_connected_reservoir,Parambikulam,medium
2025-12-10,Upper_Aliyar,89489.48151599999,0.9577820722461722,proxy_connected_reservoir,Parambikulam,medium
2025-12-11,Upper_Aliyar,89343.64268999998,0.9562211981566819,proxy_connected_reservoir,Parambikulam,medium
2025-12-12,Upper_Aliyar,89190.85915799998,0.9545859967295971,proxy_connected_reservoir,Parambikulam,medium
2025-12-13,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-14,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-15,Upper_Aliyar,88732.50856199997,0.9496803924483425,proxy_connected_reservoir,Parambikulam,medium
2025-12-16,Upper_Aliyar,88954.73915399998,0.952058867251375,proxy_connected_reservoir,Parambikulam,medium
2025-12-17,Upper_Aliyar,89031.13091999998,0.9528764679649175,proxy_connected_reservoir,Parambikulam,medium
2025-12-18,Upper_Aliyar,89031.13091999998,0.9528764679649175,proxy_connected_reservoir,Parambikulam,medium
2025-12-19,Upper_Aliyar,88906.12621199997,0.9515385758882116,proxy_connected_reservoir,Parambikulam,medium
2025-12-20,Upper_Aliyar,88843.62385799998,0.9508696298498587,proxy_connected_reservoir,Parambikulam,medium
2025-12-21,Upper_Aliyar,88822.78973999998,0.9506466478370744,proxy_connected_reservoir,Parambikulam,medium
2025-12-22,Upper_Aliyar,88822.78973999998,0.9506466478370744,proxy_connected_reservoir,Parambikulam,medium
2025-12-23,Upper_Aliyar,88808.90032799999,0.950497993161885,proxy_connected_reservoir,Parambikulam,medium
2025-12-24,Upper_Aliyar,88718.61914999998,0.949531737773153,proxy_connected_reservoir,Parambikulam,medium
2025-12-25,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-26,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-27,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-28,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2025-12-29,Upper_Aliyar,88996.40738999998,0.9525048312769436,proxy_connected_reservoir,Parambikulam,medium
2025-12-30,Upper_Aliyar,89156.13562799997,0.9542143600416232,proxy_connected_reservoir,Parambikulam,medium
2025-12-31,Upper_Aliyar,89093.63327399998,0.9535454140032703,proxy_connected_reservoir,Parambikulam,medium
2026-01-01,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-02,Upper_Aliyar,89232.52739399998,0.9550319607551657,proxy_connected_reservoir,Parambikulam,medium
2026-01-03,Upper_Aliyar,89329.75327799999,0.9560725434814926,proxy_connected_reservoir,Parambikulam,medium
2026-01-04,Upper_Aliyar,89378.36621999998,0.9565928348446558,proxy_connected_reservoir,Parambikulam,medium
2026-01-05,Upper_Aliyar,89433.92386799998,0.957187453545414,proxy_connected_reservoir,Parambikulam,medium
2026-01-06,Upper_Aliyar,89489.48151599999,0.9577820722461722,proxy_connected_reservoir,Parambikulam,medium
2026-01-07,Upper_Aliyar,89551.98386999998,0.9584510182845251,proxy_connected_reservoir,Parambikulam,medium
2026-01-08,Upper_Aliyar,89614.48622399998,0.9591199643228779,proxy_connected_reservoir,Parambikulam,medium
2026-01-09,Upper_Aliyar,89642.26504799999,0.959417273673257,proxy_connected_reservoir,Parambikulam,medium
2026-01-10,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-11,Upper_Aliyar,89739.49093199999,0.9604578563995838,proxy_connected_reservoir,Parambikulam,medium
2026-01-12,Upper_Aliyar,89801.99328599998,0.9611268024379367,proxy_connected_reservoir,Parambikulam,medium
2026-01-13,Upper_Aliyar,89864.49563999998,0.9617957484762896,proxy_connected_reservoir,Parambikulam,medium
2026-01-14,Upper_Aliyar,89940.88740599998,0.962613349189832,proxy_connected_reservoir,Parambikulam,medium
2026-01-15,Upper_Aliyar,90003.38975999999,0.963282295228185,proxy_connected_reservoir,Parambikulam,medium
2026-01-16,Upper_Aliyar,90086.72623199999,0.9641742232793222,proxy_connected_reservoir,Parambikulam,medium
2026-01-17,Upper_Aliyar,89975.61093599998,0.9629849858778059,proxy_connected_reservoir,Parambikulam,medium
2026-01-18,Upper_Aliyar,89767.269756,0.960755165749963,proxy_connected_reservoir,Parambikulam,medium
2026-01-19,Upper_Aliyar,89579.76269399999,0.9587483276349043,proxy_connected_reservoir,Parambikulam,medium
2026-01-20,Upper_Aliyar,89190.85915799998,0.9545859967295971,proxy_connected_reservoir,Parambikulam,medium
2026-01-21,Upper_Aliyar,88871.40268199999,0.9511669392002379,proxy_connected_reservoir,Parambikulam,medium
2026-01-22,Upper_Aliyar,88822.78973999998,0.9506466478370744,proxy_connected_reservoir,Parambikulam,medium
2026-01-23,Upper_Aliyar,88871.40268199999,0.9511669392002379,proxy_connected_reservoir,Parambikulam,medium
2026-01-24,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-25,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-26,Upper_Aliyar,64752.438743999985,0.6930280957336108,proxy_connected_reservoir,Parambikulam,medium
2026-01-27,Upper_Aliyar,89031.13091999998,0.9528764679649175,proxy_connected_reservoir,Parambikulam,medium
2026-01-28,Upper_Aliyar,88982.51797799997,0.9523561766017541,proxy_connected_reservoir,Parambikulam,medium
2026-01-29,Upper_Aliyar,88906.12621199997,0.9515385758882116,proxy_connected_reservoir,Parambikulam,medium
2026-01-30,Upper_Aliyar,88843.62385799998,0.9508696298498587,proxy_connected_reservoir,Parambikulam,medium
2026-01-31,Upper_Aliyar,88857.51326999998,0.9510182845250483,proxy_connected_reservoir,Parambikulam,medium
2026-02-01,Upper_Aliyar,88857.51326999998,0.9510182845250483,proxy_connected_reservoir,Parambikulam,medium
2026-02-02,Upper_Aliyar,88836.67915199998,0.950795302512264,proxy_connected_reservoir,Parambikulam,medium
2026-02-03,Upper_Aliyar,88781.12150399998,0.9502006838115059,proxy_connected_reservoir,Parambikulam,medium
2026-02-04,Upper_Aliyar,88746.39797399998,0.949829047123532,proxy_connected_reservoir,Parambikulam,medium
2026-02-05,Upper_Aliyar,88718.61914999998,0.949531737773153,proxy_connected_reservoir,Parambikulam,medium
2026-02-06,Upper_Aliyar,88656.11679599999,0.9488627917348001,proxy_connected_reservoir,Parambikulam,medium
2026-02-07,Upper_Aliyar,88468.60973399998,0.9468559536197414,proxy_connected_reservoir,Parambikulam,medium
2026-02-08,Upper_Aliyar,88371.38384999998,0.9458153708934146,proxy_connected_reservoir,Parambikulam,medium
2026-02-09,Upper_Aliyar,88308.88149599999,0.9451464248550617,proxy_connected_reservoir,Parambikulam,medium
2026-02-10,Upper_Aliyar,88294.99208399998,0.9449977701798722,proxy_connected_reservoir,Parambikulam,medium
2026-02-11,Upper_Aliyar,88260.26855399998,0.9446261334918983,proxy_connected_reservoir,Parambikulam,medium
2026-02-12,Upper_Aliyar,88135.26384599999,0.9432882414151925,proxy_connected_reservoir,Parambikulam,medium
2026-02-13,Upper_Aliyar,88010.25913799998,0.9419503493384866,proxy_connected_reservoir,Parambikulam,medium
2026-02-14,Upper_Aliyar,87933.86737199998,0.9411327486249442,proxy_connected_reservoir,Parambikulam,medium
2026-02-15,Upper_Aliyar,87906.08854799999,0.9408354392745653,proxy_connected_reservoir,Parambikulam,medium
2026-02-16,Upper_Aliyar,87871.36501799998,0.9404638025865913,proxy_connected_reservoir,Parambikulam,medium
2026-02-17,Upper_Aliyar,87808.86266399999,0.9397948565482385,proxy_connected_reservoir,Parambikulam,medium
